Date,Latitude,Longitude,WS2M,T2M,T2M_MAX,T2M_MIN,T2MDEW,RH2M,PS,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,FIRE
19850522,44.25655,-100.17385,2.85,22.01,30.83,13.69,7.93,44.06,95.14,33.25,20.14,14.56,1
19850620,42.62199,-101.19991,3.07,27.04,37.31,12.52,3.05,27.14,88.92,29.54,24.89,8.85,1
19850625,42.61534,-101.04887,5.26,20.06,27.43,11.71,11.59,59.18,89.6,33.83,13.79,13.29,1
19850630,42.70211,-101.09207,3.7,22.35,30.17,15.38,13.77,61.2,90.69,32.7,24.56,13.78,1
19850701,42.68276,-101.08956,2.05,22.31,29.4,14.62,13.04,59.84,90.94,32.35,29.36,7.15,1
19850703,42.74531,-100.91894,2.69,27.46,36.11,17.84,8.55,34.09,91.36,32.84,27.02,3.55,1
19850703,42.61977,-101.05462,2.88,27.02,36.03,17.59,7.7,32.83,90.21,30.56,29.36,5.52,1
19850703,42.77679,-100.92263,2.91,27.51,37.05,18.54,7.87,32.38,91.87,32.84,27.02,3.55,1
19850711,42.67599,-100.9192,1.46,30.44,39.61,20.6,5.21,22.87,91.23,34.49,24.69,16.11,1
19850712,43.86775,-101.96977,2.67,30.12,38.11,22.4,6.82,26.94,92.32,31.56,26.96,11.71,1
19850711,42.79496,-100.95289,2.17,29.39,38.08,19.09,4.61,23.25,90.78,34.49,24.69,16.11,1
19850712,41.91508,-100.32722,2.47,29.68,37.15,22.8,10.5,32.01,90.59,34.04,27,12.74,1
19850711,41.85962,-100.36193,1.84,30.88,40,20.54,5.26,21.9,90.85,32.61,27.49,12.18,1
19850711,41.90613,-100.28613,2.39,30.11,38.87,21.25,6.72,25.09,91.96,32.61,27.49,12.18,1
19850717,42.73325,-101.15449,4.24,27.91,35.01,22.16,14.84,46.01,89.93,33.85,22.6,14.91,1
19850716,41.89389,-100.36667,4.32,26.4,33.54,18.45,13.62,46.51,91.06,32.86,27.48,10.88,1
19850723,42.77618,-101.28083,4.54,22.95,27.93,18.09,16.93,70.01,90.34,31.37,19.72,11.55,1
19850807,42.69864,-101.13646,4.63,25.26,32.46,16.83,14.02,53.54,90.18,32.37,25.96,6.84,1
19850807,42.70712,-101.10828,4.63,25.26,32.46,16.83,14.02,53.54,90.18,32.37,25.96,6.84,1
19850807,42.70526,-101.18981,4.63,25.26,32.46,16.83,14.02,53.54,90.18,32.37,25.96,6.84,1
19851005,41.7886,-100.27803,2.51,8.04,16.68,-0.39,-3.57,46.77,92.51,23.22,17.23,4.87,1
19860708,44.20832,-100.11541,2.65,23.85,30.14,17.84,15.19,60.98,95.19,33.16,21.39,17.58,1
19870424,41.85028,-100.36875,4.06,19.46,30.28,8.87,2.17,36.94,91.06,28.5,25.44,6.32,1
19870424,41.84999,-100.48375,4.06,19.46,30.28,8.87,2.17,36.94,91.06,28.5,25.44,6.32,1
19870424,41.8,-100.36709,4.06,19.46,30.28,8.87,2.17,36.94,91.06,28.5,25.44,6.32,1
19870715,44.21166,-100.12874,2.91,25.5,34.18,15.7,11.31,45.28,94.6,28.75,30.54,3.84,1
19870806,41.86666,-100.30042,2.67,24.51,30.84,18.91,16.14,62.53,91.98,32.14,25.93,8.32,1
19880614,41.865,-100.3882,3.25,20.99,26.62,14.84,9.59,51.23,91.47,33.65,28.19,3.34,1
19880619,41.90834,-100.3882,1.62,30.89,38.62,22.13,11.89,34.52,90.8,34.51,24.35,10.04,1
19880624,41.79222,-100.36876,4.14,32.04,40.5,22.96,12.29,32.76,90.71,33.39,29.6,5.11,1
19880624,41.80695,-100.3882,4.14,32.04,40.5,22.96,12.29,32.76,90.71,33.39,29.6,5.11,1
19880801,44.16666,-100.33375,5,30.49,37.42,26.01,15.02,40.58,93.34,36.42,22.41,9.26,1
19880801,44.16666,-100.33375,5,30.49,37.42,26.01,15.02,40.58,93.34,36.42,22.41,9.26,1
19880801,43.77888,-101.5318,4.55,31.66,37.46,26.95,14.41,36.49,92.67,35.53,24.82,10.54,1
19890402,41.81667,-100.21708,5.27,10.26,20.63,-0.1,-3.93,40.97,91.03,23.63,16,13.49,1
19890404,41.89389,-100.29154,5.7,3.43,7.71,-0.56,-2.87,66.05,92.48,24.67,15.62,13.47,1
19890602,41.89166,-101.36712,3.38,18.87,28.3,11.12,6.29,49.91,89.72,28.43,23.36,12.17,1
19890627,42.76667,-100.95543,4.03,25.01,34.22,14.49,8.88,42.89,90.55,31.51,27.22,15.97,1
19890620,42.68334,-101.10043,2.92,29.67,38.51,22.82,8.87,32.1,89.12,32.06,24.11,14.61,1
19890629,42.76668,-101.25044,2.78,26.57,34.57,18.6,13.91,51.1,91.06,32.33,23.77,8.35,1
19890702,43.85285,-101.92977,3,28.65,36.96,20.52,10.11,35.34,92.48,32.93,31.34,3.47,1
19890714,42.70833,-101.10043,3.31,21.69,26.46,13.75,15.92,71.02,90.36,35.22,20.5,20.44,1
19890714,42.68667,-101.0571,3.31,21.69,26.46,13.75,15.92,71.02,90.36,35.22,20.5,20.44,1
19890728,42.77167,-101.26877,3.37,28.18,34.54,22.43,15.6,48.18,90.85,35.43,22.24,17.14,1
19890728,42.72501,-101.1671,3.37,28.01,34.12,21.84,14.85,46.34,90.19,35.43,22.24,17.14,1
19890728,42.78001,-101.19544,3.37,28.18,34.54,22.43,15.6,48.18,90.85,35.43,22.24,17.14,1
19890728,42.71667,-101.18043,3.37,28.01,34.12,21.84,14.85,46.34,90.19,35.43,22.24,17.14,1
19890728,42.71668,-101.16377,3.37,28.01,34.12,21.84,14.85,46.34,90.19,35.43,22.24,17.14,1
19890728,42.69667,-101.06377,3.37,28.01,34.12,21.84,14.85,46.34,90.19,35.43,22.24,17.14,1
19890810,42.70834,-101.1671,3.27,24,31.17,17.74,12.81,51.95,90.34,33.95,25.43,7.34,1
19890824,43.73373,-101.92841,6.42,26.95,34.26,19.61,14,47.15,91.13,32.62,23.44,9.02,1
19890902,43.70098,-101.91332,6.01,24.41,31.02,16.44,13.43,51.87,91.55,32.69,18.94,13.78,1
19890912,44.20499,-100.12208,1.04,9.21,14.88,3.8,-1.8,48.74,96.24,28.08,20.01,6.21,1
19900708,41.85028,-100.3882,4.22,24.28,29.21,20.86,13.94,55.73,91.12,36.43,24.95,17.91,1
19901211,41.77777,-100.50403,3.29,4.65,14.17,-1.01,-5.09,50.74,90.07,24.37,9.14,1.56,1
19910719,41.79222,-100.44598,3.54,27.93,35.68,20.34,15.48,48.83,90.63,35.17,25.95,8.98,1
19921031,41.2417,-105.2933,4.68,3.04,5.83,0.65,-1.65,72.61,79.79,24.87,4.47,5.65,1
20060517,41.2578,-105.46,2.64,15.26,23.04,6.32,0,38.52,78.63,26.88,25.35,8.63,1
19940714,42.2083,-105.6533,2.37,16.1,24.37,9.24,6.96,61.47,79.73,26.95,28.63,9.8,1
20170702,41.36194,-106.17361,1.4,17.31,27.21,7.35,1.45,42.93,76.32,27.32,22.44,12.68,1
20031017,40.9811,-106.8164,0.49,7.32,17.8,-0.26,-2.39,55.35,75.31,21.4,17.34,1.52,1
20140723,44.675,-105.2022,5.31,26.33,34.32,18.92,14.98,52.36,87.42,33.1,27.84,5.56,1
19940907,40.5833,-106.685,0.35,12.88,21.26,4,0.22,50.53,75.24,26.88,21.06,15.64,1
20070725,41.1972,-105.4381,1.22,19.96,28.32,14.73,10.71,59.95,76.44,31.4,15.15,7.76,1
20120801,41.3247,-106.175,1.54,18.02,24.25,12.36,6.93,50.57,76.43,31.88,17.87,11.48,1
20120918,40.6167,-106.6217,0.54,9.98,19.8,0.8,-4.31,41.29,75,21.68,22.4,2.97,1
20050731,41.0108,-106.1092,0.22,17.85,26.12,10.81,7.47,58.03,75.03,30.92,19.37,9.74,1
19860814,41.175,-106.1633,0.56,12.68,21.76,3.69,-2.51,38.61,74.36,25.21,26.36,9.44,1
19960707,42.2833,-105.3367,2.71,20.01,27.92,11.92,5.71,47.19,80.28,27.69,28.44,15.29,1
19880908,40.4983,-106.0233,0.4,13.42,24.17,3.26,-8.45,24.87,73.35,21.08,24.97,4.03,1
20200617,43.64217,-105.36041,4.17,16.5,24.24,8.77,3.31,48.82,84.19,27.35,30.09,6.94,1
20120719,43.7278,-105.3525,3.18,29.99,38.1,20.65,2.79,19.89,84.71,31.13,30.03,5.05,1
19971017,41.1167,-106.7667,0.48,4.59,14.51,-1.97,-4.33,56.06,74.85,24.18,16.72,1.49,1
20140711,43.7961,-104.6117,1.6,22.2,30.1,15.33,13.78,63.87,85.36,34.05,16.69,8.25,1
20020726,42.2269,-105.4592,4.72,19.92,27.74,12.2,5.11,44.55,79.44,28.74,24.47,7.66,1
20030706,40.5856,-106.6031,0.36,19.16,27.71,9.4,-0.05,30.63,74.6,27.04,25.98,8.94,1
19870818,41.1417,-106.0917,0.5,11.39,21.62,0.22,-6.5,33.66,74.78,24.07,27.1,6.54,1
20060727,43.6361,-105.3464,1.61,26.77,34.14,19.66,7.81,33.42,84.49,29.68,29.7,3.59,1
20160814,40.50667,-106.7725,0.23,15.14,25.02,3.97,-1.08,42.82,75.07,24.05,27.71,4.24,1
19920430,43.705,-105.2383,5.18,21.33,30.88,11.37,0.04,29.28,85.2,31.73,26.77,11.15,1
20120705,42.1956,-105.5853,2.92,21.11,29.67,16.14,10.83,54.39,79.38,33.94,15.3,8.67,1
20220907,40.85842,-107.3764,1.74,23.84,33.63,13.77,-3.46,17.94,79.06,27.9,23.19,5.06,1
20221012,44.05423,-104.406,4.56,4.59,8.66,1.87,-2.45,61.75,85.33,24.38,10.42,5.39,1
20030812,42.2719,-105.3042,3.55,27.96,36.63,19.15,10.12,34.94,84.29,31.42,25.02,4.98,1
20030717,41.0942,-106.6461,0.03,21.54,31.54,13.38,6.77,44.63,75.31,30.57,25.22,9.24,1
20050710,42.1708,-105.3706,2.97,21.23,29.51,13.58,6.29,42.86,79.28,31.37,19.08,13.58,1
20100816,40.1503,-106.6969,0.22,14.17,21.83,6.56,5.43,59.06,74.86,27.52,16.84,10.55,1
19880731,40.225,-106.7667,0.21,17.65,27.34,8.61,5,50.19,74.57,27.82,19.04,12.12,1
20140711,42.3228,-105.5003,1.5,19.37,24.9,15.58,13.34,70.63,80.4,33.19,14.93,9.57,1
19940711,42.6,-105.9867,2.61,19.35,27.8,10,5.86,49.14,79.38,27.81,22.43,9.69,1
20140805,41.09,-106.7153,0.08,14.36,20.64,8,7.67,68.73,74.95,29.96,20.03,9.49,1
19860903,41.5,-106.4,1.54,11.68,20.52,3.41,0.28,50.17,76.22,23.44,23.86,7.02,1
20040623,43.7992,-104.3856,2.31,18.16,26.68,7.87,3.55,45.98,85.33,29.03,29.96,6.96,1
20120812,42.4483,-105.5239,3.04,18.9,27.06,10.42,3.84,41.45,80.67,26.42,27.16,5.04,1
20030811,40.8664,-107.0572,0.06,20.58,29.95,10.7,5.18,42.48,75.23,32.17,21.02,8.38,1
20070723,40.2306,-106.7247,0.19,20.01,30.89,10.47,5.37,45.53,74.97,30.1,20.8,8.24,1
20140707,41.1631,-106.1144,0.47,18.81,28.26,9.07,2.48,43.06,74.66,27.44,30.28,4.8,1
20120927,42.4667,-105.5256,1.42,11.09,17.22,6.03,5.52,72.2,80.43,26.79,12.14,6.71,1
20130512,41.1911,-105.3967,2.45,11.65,18.88,3.71,0.64,50.21,76.63,25.96,26.52,8.99,1
19980609,42.2033,-105.485,2.58,9.06,15.92,2.15,2.7,67.94,79.14,25.72,22.77,16.65,1
20130513,41.27,-105.3692,2.62,17.32,25.97,8.53,3.4,45.37,78.59,27.08,25.12,11.19,1
20210829,40.15661,-106.24401,0.22,15.71,25.87,4.86,0.05,44.63,73.2,24.88,24.95,4.72,1
19940712,42.4017,-105.4583,3.78,17.8,23.84,11.41,9.36,62.16,80.18,29.4,20.49,16.89,1
19940731,41.34,-106.2717,1.4,18.23,24.61,11.72,9.49,60.26,76.35,31.03,15.64,15.49,1
19900626,41.0533,-106.0667,0.54,20.57,29.38,10.03,0.21,28.91,74.81,30.26,24.88,15.43,1
20060920,40.0561,-107.0453,0.19,5.72,14.05,-1.46,-2.39,60.74,73.85,25.32,10.98,8.16,1
19940708,43.3467,-105.0133,2.32,19.3,27.28,9.93,4.02,39.92,86.57,27.43,31.24,3.8,1
20100808,44.6122,-105.3961,2.2,25.58,32.9,19.11,10.05,41.87,86.68,31.42,26.64,4.66,1
20140707,40.3875,-106.6192,0.17,18.46,27.59,8.91,2.79,44.15,74.95,25.91,31.78,3.38,1
20040718,41.2683,-105.4342,2.08,22.1,30.71,12.64,6.07,42.9,78.7,27.97,30.97,3.31,1
19880525,44.75,-105.195,2.7,20.81,27.7,14.48,7.37,45.47,88.54,31.87,22.11,11.98,1
20050713,43.7164,-105.3614,4.04,28.95,38.54,18.42,9.25,34.7,84.67,31.16,30.87,3.26,1
19940712,42.4017,-105.4583,3.78,17.8,23.84,11.41,9.36,62.16,80.18,29.4,20.49,16.89,1
19940704,43.4367,-105.3333,3.53,22.9,31.76,12.79,-0.03,25.66,84,27.74,27.36,11.61,1
19920819,42.1633,-105.21,2.83,21.45,30.01,13.16,5.07,38.26,83.43,24.95,26.18,7.21,1
19900108,42.2933,-105.3333,11.9,0.3,5.39,-3.56,-5.04,68.48,79.09,23.61,4.19,4,1
20080924,42.1975,-105.4803,2.71,12.32,21.72,3.93,-2.81,39.67,79.92,23.51,20.24,4.17,1
20210623,43.46095,-105.32891,2.47,25.92,35.83,17.53,6,32.97,84.08,31.84,23.38,10.23,1
19870914,40.5817,-106.7067,0.06,7.53,16.29,1.53,1.72,73.42,74.52,26.62,17.58,12.32,1
20070825,44.1867,-104.6564,2.11,16.75,26.99,6.93,6.57,58.09,85.1,26.96,24.49,4.83,1
20210828,41.17218,-106.09155,0.39,15.04,25.37,6.79,-1.19,39.05,74.51,24.74,24.28,5.7,1
20170905,40.60833,-106.60778,0.12,12.61,22.57,4.27,0.97,51.69,75.23,25.1,19.8,9.28,1
20161029,42.42222,-105.31889,4.23,9.91,15.48,4.74,3.65,68.33,80.17,25.71,11.49,3.75,1
20020711,41.0667,-106.6083,0.12,19.44,28.36,10.2,1.39,41.62,75.32,25.09,32.75,2.58,1
19940826,41.3683,-106.2533,1.52,19.64,29,10.41,-2.26,27.51,76.43,24.5,25.24,7.78,1
19940717,41.1667,-105.2983,1.7,21.77,30.92,12.35,5.49,44.6,81.12,26.52,29.38,7.06,1
20201009,43.51118,-104.88411,3.71,15.81,24.11,10.26,-1.53,31.61,85.97,24.79,14.12,6.05,1
19960814,43.6083,-105.2883,3.47,22.51,28.41,17.37,12.35,54.66,86.76,31.68,23.79,12.54,1
19871004,40.7,-106.8833,0.47,9.51,19.59,0.83,-7.09,32.96,75.21,24.22,14.37,9.12,1
20001004,41.2497,-106.2025,0.45,6.2,13.88,-0.15,-5.02,50.6,73.97,20.52,17.22,6.2,1
20060625,42.3964,-105.5714,2.52,15.77,23.2,7.7,0.53,40.56,81.21,25.73,31.69,4.79,1
20150828,40.38111,-106.58306,0.39,15.01,23.28,7.15,3.39,52.14,75.2,25.66,20.19,8.5,1
20120711,42.5564,-105.2753,2.05,27.12,35.91,17.36,6.93,31.56,84.21,30.86,25.05,7.74,1
19891022,42,-107,3.58,7.91,14.84,3.31,1.3,67.77,79.51,24.39,15.13,2.52,1
19900824,43.6917,-105.15,2.7,21.89,30.63,14.59,4.5,36.37,85.83,31.58,21.27,12.56,1
20120831,43.4033,-105.1922,3.23,24.78,34.37,17.21,6.43,32.91,86.24,33.27,18.96,7.79,1
20161107,43.585,-104.90361,1.8,8.05,15.63,3.61,-0.51,58.4,87.08,22.07,11.15,2.1,1
19880724,40.4333,-106.6333,0.38,18.9,28.26,10.33,-1.94,27.95,75.27,24.19,26.54,14.05,1
20020720,42.2267,-105.4378,2.73,20.91,28.39,16.05,10.52,55.09,79.57,32.34,21.07,10.5,1
19920612,43.645,-104.7833,2.68,19.91,23.72,14.42,9.94,54.13,86.02,28.46,25.82,12.55,1
20180913,43.21194,-105.25972,2.48,19.8,31.51,10.79,3.74,45.28,84.89,26.53,21.2,3.63,1
19850525,44.7761,-105.1744,2.53,19.91,25.07,14.35,9.03,51.49,88.02,30.37,26.28,13.18,1
19880802,41.18,-106.1333,0.3,18.15,28.19,8.61,1.3,38.94,74.49,28.05,23.67,17.38,1
19930909,40.95,-106.6167,0.29,12.26,22.78,4.06,-0.05,47.35,74.98,20.36,24.64,4.01,1
20151120,43.68278,-105.36139,4.49,-4.81,-2.44,-8.39,-9.16,72.32,84.61,24.35,3.22,2.94,1
20120812,42.1344,-105.6303,2.62,18.83,27.61,9.51,3.13,40.3,79.91,26.42,27.16,5.04,1
20200728,43.98795,-104.74211,3.01,24.71,32.53,18.66,12.61,50.07,86.08,34.56,16.23,12.26,1
20000705,43.4417,-105.2833,4.76,24.08,32.9,14.31,12.02,52.98,86.02,27.89,28.4,10.93,1
20070722,43.3361,-105.3694,2.62,30.06,38.18,22.58,8.36,28.54,84.76,33.03,26.79,7.95,1
20200728,41.34429,-106.50281,1.3,15.8,21.53,11.39,8.83,65.98,76.26,30.14,14.65,9.55,1
20030831,40.5611,-106.4428,0.29,10.65,18.37,3.91,2.26,61.57,73.69,26.82,15.77,9.29,1
20020720,42.2056,-105.4992,2.73,20.91,28.39,16.05,10.52,55.09,79.57,32.34,21.07,10.5,1
20030721,41.2306,-106.4642,0.38,20.08,29.65,9.86,5.74,45.36,74.88,28.63,28.33,6.39,1
20040225,40.4531,-106.7678,0.57,-6.4,-0.72,-12.75,-6.95,98.96,74.1,20.96,14.59,8.05,1
19990812,42.0689,-105.3336,5.11,16.16,23.91,9.87,4.3,48.76,79.49,29.48,20.76,15.67,1
19920427,43.6183,-105.38,3.2,16.38,27.54,5.82,0.2,38.23,84.47,29.68,21.71,13.38,1
20120916,41.1667,-105.3167,2.42,14.39,23.25,6.61,-5.7,27.77,76.48,26.12,19.3,5.35,1
20180717,42.44,-105.36,1.4,20.35,28.02,14.35,13.18,68.51,80.52,30.06,25.89,7.24,1
20020716,44.7431,-105.1239,2.2,31.7,40.73,20.94,7.43,26.73,86.81,33.13,29.04,6.94,1
19970718,42.485,-105.9833,2.07,20.2,28.21,13.09,8.47,50.99,79.29,31.28,18.45,14.68,1
20020724,40.2267,-106.2069,0.38,19.24,29.15,9.16,3.7,43.23,73.63,27.29,28.18,6.85,1
20170720,41.93583,-105.12556,1.41,25.71,33.61,17.69,12.4,47.15,83.28,31.06,22.99,8.46,1
20040609,40.3247,-106.6031,0.01,13.39,23.2,3.44,2.15,55.78,74.2,26.26,26.75,8.33,1
20100718,43.7208,-105.36,2.77,25.15,34.14,15.54,7.73,40.12,84.45,30.7,28.58,5.43,1
19880620,42.3833,-105.585,2.36,24.65,32.55,16.22,7.51,36.59,80.35,31.19,25.28,17.09,1
19961010,41.4,-106.55,2.07,10.71,20.26,3.05,-3.96,39.83,76.36,21.43,17.84,2.25,1
20120820,43.6997,-105.3606,1.68,21.44,29.38,16.15,2.01,28.86,84.55,30.34,14.51,9.75,1
20090630,40.0631,-106.7189,0.47,16.22,24.9,7.36,1.78,43,74.7,23.32,31.69,4.74,1
20170722,42.10861,-105.40111,3.42,21.02,28.85,13.21,7.88,48.48,79.78,29.64,27.01,7.27,1
20040329,44.1472,-104.6108,3.95,2.89,10.15,-2.5,-9.27,42.82,85.69,20.7,23.12,2.23,1
20160920,40.21556,-107.04056,0.31,12.78,21.3,7.09,-3.23,37.43,74.89,27.62,17.06,10.27,1
19940516,42.285,-105.235,4.72,20.96,30,11.36,-0.11,31.13,83.11,29.11,26.33,11.94,1
20130711,43.5344,-105.0836,3.68,29.27,39.32,19.16,11.41,39.15,85.75,33.28,25.34,8.5,1
19980924,40.4667,-106.75,0.26,9.58,19.06,0.93,0.77,60.2,74.55,23.33,18.94,12.67,1
20040623,43.8092,-104.3311,2.31,18.16,26.68,7.87,3.55,45.98,85.33,29.03,29.96,6.96,1
20190816,44.61111,-105.1425,2.41,19.95,26.31,13.74,10.26,57.36,86.87,29.18,25.81,3.99,1
19940710,40.1633,-107.1333,0.34,18.58,28.14,8.32,-4.36,24.03,74.83,27.32,27.47,16.31,1
20060624,42.2889,-105.3475,2.24,16.68,22.98,9.24,5.16,49.75,81.08,28.49,26.15,9.14,1
19960903,41.3683,-106.31,1.68,15.56,25.45,5.11,-3.92,30.51,76.04,24.03,24.45,4.42,1
20220727,41.34175,-106.2055,1.62,19.91,28.01,11.87,7.27,49.89,76.35,28.66,27.1,7.38,1
19910625,41.0417,-106.875,0.16,14.26,22.45,5.13,-6.46,26.48,74.28,25.38,31.13,8.09,1
20160629,40.88167,-106.69167,0.13,14.57,21.87,9.52,6.4,60.16,75.12,28.98,20.97,9.92,1
20180814,40.39361,-106.17833,0.07,16.35,25.41,6.61,4.07,50.8,73.47,27.88,21.41,9.23,1
19890820,44.745,-105.2917,1.51,20.32,27.12,12.68,5.79,41.94,86.7,29.84,24.12,11.16,1
19860805,42.3733,-105.5417,1.58,19.86,26.91,11.62,4.1,40.28,80.31,26.75,25.04,14.29,1
20220808,43.42238,-105.3633,1.61,23.6,33.15,13.37,5.48,36.11,84.88,29.39,28.14,3.57,1
19910530,40.4333,-106.3667,0.26,8.43,15.75,-0.46,-3.23,47.65,72.05,26.15,24.4,12.42,1
20160423,43.83556,-104.80222,4.02,16.84,26.41,8.7,1.19,41.97,84.97,28.28,18.24,13.75,1
20030726,41.0586,-106.2414,0.25,18.91,28.97,10.99,10.12,62.27,74.96,31.36,22.72,7.9,1
20000902,42.0222,-105.325,3.9,16.07,24.25,8.89,0.51,40.77,79.38,26.6,24.68,4.6,1
20080624,43.6683,-105.1453,2.81,23.74,32.73,14.86,10.06,49.79,86.15,29.66,29.58,6.13,1
19940711,41.05,-107.8167,3.54,23.62,33.52,14.06,0.16,25.1,79.9,28.71,21.19,9.98,1
19880620,43.75,-104.87,3.85,29.1,37.56,18.17,8.51,32.15,86.1,33.66,22.47,18.4,1
20080917,41.005,-106.3536,0.53,12.76,22.93,4.8,-1.85,43.63,74.78,24.52,21.4,3.36,1
19950811,41.2533,-105.4317,3.37,22.26,29.35,15.41,9.86,47.86,78.22,30.37,19.52,15.25,1
20210730,43.85514,-104.43461,2.43,21.73,29.64,14.87,13.85,63.6,85.67,34.05,21.46,12.27,1
20030829,40.5672,-106.6117,0.19,15.62,24.66,5.42,1.95,46.37,74.97,26.51,19.99,7.76,1
20120910,43.8028,-104.6303,2.15,23.27,33.24,13.25,1.81,25.77,84.68,31.73,17.81,7.75,1
20110823,42.5133,-105.6406,4.28,23.32,31.77,14.72,0.36,24.95,80.29,27.81,26.18,4.4,1
20000803,42.3639,-105.5083,1.38,23.63,32.41,15.27,9.65,46.45,80.35,31.44,18.36,16.32,1
20130811,40.7658,-107.4131,2.21,17.19,24.12,9.73,4.68,47.48,78.9,27.25,25.11,6.7,1
19980719,41.1533,-106.1183,0.46,21.04,30.47,11.43,2.17,34.73,74.72,26.28,31.18,5.1,1
20190830,43.205,-105.25722,2.95,21.7,31.17,13.65,9.51,50.62,85.35,31.15,20.44,5.83,1
19940721,40.15,-106.55,0.36,15.98,26.2,5.93,-0.79,44.52,73.39,21.98,31.88,4.48,1
20050711,42.4192,-105.5178,2.5,20.39,28.17,11.82,8.29,51.01,80.45,29.74,29.04,6.66,1
20120715,44.0319,-105.5475,4.44,28.16,35.25,21.18,9.48,33.84,85.18,34.23,23.7,9.32,1
20210623,43.64498,-105.36211,2.47,25.92,35.83,17.53,6,32.97,84.08,31.84,23.38,10.23,1
20080703,41.2617,-105.3497,2.7,18.73,26.54,10.87,8.18,57.16,78.64,28.32,29.12,7.5,1
20060705,43.6136,-105.4764,4.45,22.17,29.74,13.19,10.84,52.9,84.92,30.99,27.52,10.51,1
20100817,42.4653,-105.5156,2.61,19.57,28.06,11.01,7.3,52.36,80.31,27.95,24.51,4.69,1
19930627,40.2083,-107.0833,0.52,15.88,24.94,8,1.97,42.81,74.34,25.83,32.31,6.36,1
20040623,43.7975,-104.3925,2.31,18.16,26.68,7.87,3.55,45.98,85.33,29.03,29.96,6.96,1
20120702,42.2297,-105.2119,3.24,25.22,31.5,19.82,6.32,31.64,82.96,32.59,20.66,9.8,1
20040722,42.22,-105.3317,3.24,15.09,19.58,9.73,8.87,67.46,79.82,31.09,10.47,7.74,1
20160817,44.11972,-104.51389,1.84,24.74,33.99,15.33,8.68,41.36,85.27,32.5,20.99,7.08,1
19870510,41.12,-106.0333,0.64,10.43,18.18,3.12,0.94,57.18,74.2,25.51,24.41,14.52,1
20150908,41.1325,-107.07222,0.49,10.51,18.83,2.83,-6.38,33.13,74.95,22.23,24.77,2.25,1
20150514,40.21583,-107.03556,0.36,5.73,15.53,-2.35,-0.11,70.87,73.99,26.21,15.21,11.69,1
19930715,42.025,-105.3033,3.41,23.83,33.33,13.37,7.41,47.33,82.79,28.1,28.52,12.05,1
20060904,41.1986,-105.3853,1.14,11.87,21.86,2.29,-1.69,47.47,76.85,22.93,25.26,2.93,1
20060613,42.4567,-105.5994,3.67,22.54,31.92,12.6,0.22,29.13,80.26,27.25,32.22,4.56,1
19900826,40.8667,-107.0167,0.16,13.88,23.08,5.5,-4.83,30.24,74.96,25.71,25.64,7.43,1
20141101,41.2825,-105.3728,3.54,7.71,14.32,4.16,2.5,69.8,77.78,24.89,5.92,4.63,1
20000801,42.3444,-105.5161,2.01,24.77,33,16.7,6.98,35.89,80.52,31.38,24.87,12.47,1
20190809,43.26333,-105.42472,3.83,23.88,31.51,17.13,11.32,50.55,84.33,30.85,26.51,4.84,1
20051001,44.6361,-105.3467,4.1,19.37,30.95,10.68,-1.86,30.38,86.16,25.58,17.11,6.26,1
19850726,42.1976,-105.3316,2.09,21.19,29.12,12.23,3.14,36.01,79.66,28.57,26.79,15.64,1
20170704,41.21306,-106.24083,0.52,18.19,26.96,8.83,2,38.28,74.79,27.32,28.75,7.18,1
19881028,40.7333,-106.7883,0.1,4.13,13.05,-2.36,-6.77,46.54,74.4,25.84,9.29,7.46,1
20010710,41.2667,-107.0186,2,20.52,27.87,14.78,9.71,53.69,77.94,30.69,26.2,8.97,1
19850810,41.067,-106.1955,0.32,13.01,23.68,1.46,-6.87,29.71,74.43,27.14,26.25,10.49,1
20160703,43.63778,-105.36167,3.34,23.86,31.89,15.5,8.58,40.81,84.34,30.3,30.15,5.44,1
20160602,43.98833,-104.41333,2.72,19,28.33,8.6,6.55,50.15,85.03,28.78,28.28,8.82,1
20080821,43.7242,-105.3469,5.11,25.93,34.94,16.67,1.81,23.77,83.62,27.82,25.98,3.36,1
19850821,40.3873,-106.3604,0.36,14.67,24.12,4.75,1.38,43.73,73.55,28.84,19.55,11.1,1
19880831,40.85,-106.805,0.39,15.64,24.73,5.63,0.68,40.28,74.47,26.29,19.54,9.74,1
20040813,40.1669,-107.3483,1.3,15.66,24.71,6.94,-3.6,29.64,74.68,25.13,28.59,5.41,1
19910823,41.5283,-106.2833,1.01,18.07,27.09,8.92,1.89,38.5,76.5,28.88,19.08,13.46,1
20090822,42.1639,-105.2647,2.6,24.88,35.83,13.83,5.33,34.01,83.11,27.9,24.69,5.15,1
20140706,44.065,-104.8511,2.19,25.16,31.93,17.51,10.54,43.52,86.42,30.45,30.39,3.83,1
20011006,41.1017,-107.1875,0.31,4.76,14.95,-5.04,-8.88,41.13,74.56,22.08,18.73,3.18,1
19870727,42.3583,-105.5233,1.4,23.51,29.96,17.61,11.46,49.36,80.19,33.37,21.28,11.39,1
20180918,41.04639,-106.13472,0.46,15.66,24.78,7,1.73,43.2,74.33,27.18,20.33,3.87,1
20180807,40.14556,-106.69056,0.43,17.62,27.85,7.61,-2.48,30.82,74.78,25.15,27.34,6.98,1
